Nome,Matricula,Data de Nascimento
Ana Almeida,56700,03/07/1991
Ana Almeida,46214,24/07/1995
Ana Almeida,96840,25/05/2006
Ana Almeida,36725,19/05/1980
Ana Almeida,97087,01/09/1997
Ana Almeida,49151,24/02/1987
Ana Almeida,37780,21/11/1988
Ana Almeida,83314,15/03/1988
Ana Almeida,64435,13/01/1991
Ana Almeida,89944,10/11/1980
Ana Almeida,12437,05/02/1994
Ana Almeida,98503,28/04/1983
Ana Almeida,16190,12/04/2003
Ana Almeida,66684,27/09/2002
Ana Almeida,84261,05/12/1986
Ana Almeida,50572,03/12/1990
Ana Almeida,37109,16/08/1995
Ana Almeida,00872,27/08/2005
Ana Almeida,38281,18/09/1994
Ana Almeida,96991,01/03/1982
Ana Almeida,78043,02/10/1991
Ana Almeida,72374,07/05/1981
Ana Almeida,05423,12/05/2003
Ana Almeida,40988,07/10/1988
Ana Almeida,59958,20/01/1984
Ana Almeida,37299,02/01/1995
Ana Almeida,30441,06/04/2000
Ana Almeida,81282,01/10/1984
Ana Almeida,89586,03/09/1995
Ana Almeida,18635,12/02/1986
Ana Almeida,45756,11/02/1985
Ana Almeida,02467,13/01/1998
Ana Almeida,93150,01/04/1986
Ana Almeida,04486,26/08/1985
Ana Almeida,12130,01/03/1981
Ana Almeida,57450,16/12/1985
Ana Almeida,41617,26/01/1980
Ana Almeida,78059,13/10/1988
Ana Almeida,82105,25/10/1987
Ana Almeida,93358,20/07/1982
Ana Almeida,27061,23/08/2002
Ana Almeida,55624,20/03/1988
Ana Almeida,77139,16/08/1983
Ana Almeida,01600,03/10/1996
Ana Almeida,58763,20/09/2004
Ana Almeida,70234,19/07/1992
Ana Almeida,29613,10/05/1997
Ana Almeida,43071,23/05/1987
Ana Almeida,26778,09/05/1998
Ana Almeida,98282,06/07/1987
Ana Almeida,13962,06/09/1998
Ana Almeida,04951,24/04/1993
Ana Almeida,64510,01/10/1986
Ana Almeida,58884,24/01/1996
Ana Almeida,72672,13/05/2000
Ana Almeida,43446,23/06/1986
Ana Almeida,40463,05/06/2006
Ana Almeida,17166,16/12/1997
Ana Almeida,82079,23/09/1994
Ana Almeida,73798,22/05/1998
Ana Almeida,26638,22/03/1992
Ana Almeida,49646,17/08/1992
Ana Almeida,42661,18/02/2001
Ana Almeida,52902,07/01/1994
Ana Almeida,49877,03/06/1986
Ana Almeida,42608,28/07/1993
Ana Almeida,63925,01/09/1981
Ana Almeida,38201,25/12/1990
Ana Almeida,96343,03/01/1996
Ana Almeida,82811,14/09/1995
Ana Almeida,30797,16/05/2006
Ana Almeida,50284,15/04/1983
Ana Almeida,64433,08/07/2002
Ana Almeida,36052,17/01/1988
Ana Almeida,34548,10/01/1983
Ana Almeida,12154,02/03/1998
Ana Almeida,09412,16/04/1982
Ana Almeida,46593,28/12/1980
Ana Almeida,11693,08/06/1984
Ana Almeida,39495,12/01/1997
Ana Almeida,02025,10/07/1984
Ana Almeida,39186,13/03/1983
Ana Almeida,24583,02/06/1980
Ana Almeida,68709,08/01/2003
Ana Almeida,59921,06/09/1988
Ana Almeida,71632,04/05/1986
Ana Almeida,74458,21/09/1982
Ana Almeida,44376,19/04/1996
Ana Almeida,81392,04/06/1998
Ana Almeida,04743,23/11/2004
Ana Almeida,71641,05/06/2002
Ana Almeida,92664,13/02/1991
Ana Almeida,00291,19/04/1997
Ana Almeida,24893,01/07/1981
Ana Almeida,36212,10/05/2001
Ana Almeida,01511,06/01/1983
Ana Almeida,79747,05/05/2005
Ana Almeida,18569,25/11/1989
Ana Almeida,57535,10/07/1992
Ana Almeida,10473,06/08/2005
Ana Almeida,16134,26/04/1990
Ana Almeida,07160,19/12/1990
Ana Almeida,46013,14/02/2003
Ana Almeida,96082,01/04/2003
Ana Almeida,81798,07/12/2000
Ana Almeida,67697,23/09/1991
Ana Almeida,93911,12/08/2004
Ana Almeida,50263,10/10/1983
Ana Almeida,40461,27/01/2000
Ana Almeida,14330,10/05/1980
Ana Almeida,50543,12/05/1984
Ana Almeida,48680,14/04/2002
Ana Almeida,30322,07/02/1980
Ana Almeida,72180,05/07/1999
Ana Almeida,00705,05/01/1992
Ana Almeida,71205,22/01/1997
Ana Almeida,45202,10/06/1987
Ana Almeida,86467,02/08/1986
Ana Almeida,82327,18/11/1990
Ana Almeida,21375,14/07/1984
Ana Almeida,38938,28/10/1998
Ana Almeida,15536,16/09/2003
Ana Almeida,22074,08/12/1988
Ana Almeida,88365,14/05/2002
Ana Almeida,84139,23/10/1993
Ana Almeida,73680,10/06/2000
Ana Almeida,10628,16/02/2005
Ana Almeida,84721,28/05/1993
Ana Almeida,22228,10/12/1985
Ana Almeida,39162,16/08/1980
Ana Almeida,56652,28/06/1999
Ana Almeida,08630,23/12/1999
Ana Almeida,17163,19/04/1998
Ana Almeida,97343,06/08/1994
Ana Almeida,77946,14/09/1982
Ana Almeida,60959,17/10/1993
Ana Almeida,11863,12/06/1991
Ana Almeida,88541,01/03/2000
Ana Almeida,36100,28/06/1986
Ana Almeida,38389,21/12/1999
Ana Almeida,76209,26/11/1994
Ana Almeida,75489,22/08/1997
Ana Almeida,82802,14/02/1995
Ana Almeida,12813,12/01/1992
Ana Almeida,42168,03/04/1997
Ana Almeida,81057,05/02/1986
Ana Almeida,87030,01/09/1999
Ana Almeida,87046,27/06/1993
Ana Almeida,56361,08/05/1990
Ana Almeida,04558,28/05/2003
Ana Almeida,06754,22/11/1985
Ana Almeida,53441,17/08/2006
Ana Almeida,26088,17/08/1985
Ana Almeida,20691,11/11/1995
Ana Almeida,39832,08/12/1989
Ana Almeida,95586,06/11/2005
Ana Almeida,49437,28/05/1992
Ana Almeida,61557,21/08/1989
Ana Almeida,45764,24/10/1993
Ana Almeida,30203,16/12/1993
Ana Almeida,74728,17/01/1992
Ana Almeida,24766,23/03/1984
Ana Almeida,39836,18/08/1994
Ana Almeida,65814,07/02/1983
Ana Almeida,93433,09/05/1996
Ana Almeida,25979,19/10/1991
Ana Almeida,87210,14/08/1998
Ana Almeida,09699,11/09/1989
Ana Almeida,42412,11/11/2003
Ana Almeida,01241,27/01/1994
Ana Almeida,78772,09/07/1981
Ana Almeida,39272,19/12/1989
Ana Almeida,82410,14/07/1988
Ana Almeida,78953,06/05/1984
Ana Almeida,24440,10/02/1995
Ana Almeida,90327,05/06/2000
Ana Almeida,24907,03/01/1992
Ana Almeida,18710,06/03/1991
Ana Almeida,14784,25/05/1982
Ana Almeida,98846,05/05/1991
Ana Almeida,92638,02/11/2004
Ana Almeida,39949,04/04/1987
Ana Almeida,21357,11/03/1994
Ana Almeida,62561,22/08/1992
Ana Almeida,27924,03/07/1997
Ana Almeida,34576,11/05/1994
Ana Almeida,13423,06/10/1994
Ana Almeida,52360,06/02/1992
Ana Almeida,39098,02/06/1993
Ana Almeida,04079,05/09/1987
Ana Almeida,95316,13/05/1996
Ana Almeida,08243,10/11/2006
Ana Almeida,02326,21/11/1992
Ana Almeida,13938,03/03/1991
Ana Almeida,04565,13/07/1981
Ana Almeida,13713,26/05/1987
Ana Almeida,87786,19/08/1998
Ana Almeida,11446,11/10/2002
Ana Almeida,20829,13/10/1992
Ana Almeida,84231,24/08/1988
Ana Almeida,55145,21/02/1989
Ana Almeida,25228,14/08/1999
Ana Almeida,02097,20/04/1994
Ana Almeida,78580,26/12/1981
Ana Almeida,62286,21/02/1985
Ana Almeida,12932,08/10/1980
Ana Almeida,79361,21/01/1980
Ana Almeida,71576,20/09/2005
Ana Almeida,18905,12/01/1991
Ana Almeida,84555,22/01/1993
Ana Almeida,25556,26/10/1981
Ana Almeida,14058,08/09/1987
Ana Almeida,11472,13/10/1993
Ana Almeida,00977,27/08/2002
Ana Almeida,13374,22/03/2003
Ana Almeida,80734,19/09/1994
Ana Almeida,18327,28/02/2003
Ana Almeida,16851,18/08/1982
Ana Almeida,32520,19/11/1994
Ana Almeida,46470,03/06/1990
Ana Almeida,39019,21/10/2001
Ana Almeida,67801,14/05/2000
Ana Almeida,23746,10/07/1980
Ana Almeida,47899,26/05/1986
Ana Almeida,87254,11/03/2002
Ana Almeida,89227,12/12/1989
Ana Almeida,74825,28/11/2002
Ana Almeida,82033,08/01/2006
Ana Almeida,96557,25/01/1980
Ana Almeida,13264,20/04/1984
Ana Almeida,18307,04/10/1996
Ana Almeida,73426,14/03/1991
Ana Almeida,95653,18/09/1984
Ana Almeida,30657,07/11/2003
Ana Almeida,83291,06/08/2002
Ana Almeida,80268,09/11/1990
Ana Almeida,07379,10/04/1982
Ana Almeida,27053,13/04/1990
Ana Almeida,38352,16/07/1988
Ana Almeida,49040,19/10/1985
Ana Almeida,18117,20/04/1982
Ana Almeida,69023,11/08/1999
Ana Almeida,92805,21/09/1986
Ana Almeida,24698,23/07/2003
Ana Almeida,55962,11/08/1994
Ana Almeida,20765,05/07/1994
Ana Almeida,95588,07/01/2006
Ana Almeida,57817,26/02/2005
Ana Almeida,08819,28/11/1986
Ana Almeida,63693,03/06/1983
Ana Almeida,81054,21/07/1989
Ana Almeida,26869,16/04/2006
Ana Almeida,83722,23/05/1984
Ana Almeida,62360,18/09/1993
Ana Almeida,60669,03/02/1997
Ana Almeida,58967,20/05/2002
Ana Almeida,75659,03/05/1991
Ana Almeida,16035,12/07/1990
Ana Almeida,99701,12/02/1981
Ana Almeida,37851,06/07/1993
Ana Almeida,22501,04/06/1992
Ana Almeida,42307,26/10/1981
Ana Almeida,81128,02/09/1989
Ana Almeida,59792,08/03/2001
Ana Almeida,17874,25/12/1990
Ana Almeida,75821,09/12/1988
Ana Almeida,89394,24/09/1980
Ana Almeida,83723,12/02/1995
Ana Almeida,50153,21/02/1992
Ana Almeida,75773,11/08/1987
Ana Almeida,92557,27/03/1987
Ana Almeida,43333,09/05/1993
Ana Almeida,46238,04/01/2004
Ana Almeida,51220,27/06/2002
Ana Almeida,49934,20/05/2002
Ana Almeida,46884,27/05/2000
Ana Almeida,24414,22/05/1995
Ana Almeida,56993,06/02/1992
Ana Almeida,64958,20/11/1984
Ana Almeida,70117,02/08/2000
Ana Almeida,63327,28/04/1987
Ana Almeida,11008,17/04/2006
Ana Almeida,04558,27/04/2006
Ana Almeida,02536,11/06/1985
Ana Almeida,36023,05/11/1993
Ana Almeida,01235,27/12/1992
Ana Almeida,72645,28/03/2000
Ana Almeida,20966,17/06/1981
Ana Almeida,51089,10/07/1981
Ana Almeida,27481,03/07/1988
Ana Almeida,20897,19/03/1997
Ana Almeida,25825,08/10/2004
Ana Almeida,63172,14/03/1992
Ana Almeida,27773,12/02/1987
Ana Almeida,82945,03/11/1995
Ana Almeida,58849,05/08/1990
Ana Almeida,19307,10/10/1998
Ana Almeida,06799,18/01/1997
Ana Almeida,83158,02/07/2004
Ana Almeida,63370,07/10/1994
Ana Almeida,68749,05/06/1994
Ana Almeida,44370,16/10/1981
Ana Almeida,91759,20/12/1983
Ana Almeida,75986,20/11/1995
Ana Almeida,44676,20/07/2006
Ana Almeida,60668,11/12/1992
Ana Almeida,27744,26/10/2002
Ana Almeida,62759,08/03/1980
Ana Almeida,37884,17/09/1992
Ana Almeida,59735,19/06/1986
Ana Almeida,06181,07/04/1996
Ana Almeida,62930,12/05/1998
Ana Almeida,43211,09/05/2000
Ana Almeida,37635,24/02/1981
Ana Almeida,08511,28/10/1993
Ana Almeida,46667,13/02/1994
Ana Almeida,89669,14/03/1988
Ana Almeida,83010,06/10/1997
Ana Almeida,17850,11/06/1985
Ana Almeida,96446,05/03/1998
Ana Almeida,06008,18/03/1985
Ana Almeida,14279,07/02/1996
Ana Almeida,71532,23/07/1984
Ana Almeida,98434,16/12/1989
Ana Almeida,62366,21/09/1989
Ana Almeida,61641,27/08/1980
Ana Almeida,67833,09/10/1988
Ana Almeida,90875,17/03/1985
Ana Almeida,29882,19/12/1992
Ana Almeida,93218,13/03/2003
Ana Almeida,56870,24/07/1982
Ana Almeida,72319,18/08/1983
Ana Almeida,74156,21/10/1997
Ana Almeida,66393,09/10/2006
Ana Almeida,04269,27/05/2004
Ana Almeida,65622,16/07/1989
Ana Almeida,69355,08/04/1996
Ana Almeida,96699,23/01/1984
Ana Almeida,51340,13/07/2002
Ana Almeida,13684,10/01/1980
Ana Almeida,29173,12/10/2004
Ana Almeida,87054,22/01/1989
Ana Almeida,69846,28/12/2004
Ana Almeida,74787,04/04/1982
Ana Almeida,63484,05/10/1981
Ana Almeida,24848,20/01/1986
Ana Almeida,01289,27/09/2005
Ana Almeida,48628,10/02/2001
Ana Almeida,33190,27/04/1998
Ana Almeida,17444,04/04/1987
Ana Almeida,17331,10/08/1981
Ana Almeida,74585,09/01/1995
Ana Almeida,74724,21/11/1988
Ana Almeida,40596,18/05/1995
Ana Almeida,03295,21/02/1983
Ana Almeida,75938,24/08/2001
Ana Almeida,40125,06/01/1989
Ana Almeida,02780,07/11/1981
Ana Almeida,57219,02/07/1984
Ana Almeida,32264,18/06/2006
Ana Almeida,04905,04/12/1987
Ana Almeida,24989,18/02/1987
Ana Almeida,30838,15/04/1998
Ana Almeida,42993,20/07/1980
Ana Almeida,25805,02/11/1995
Ana Almeida,75066,22/08/2002
Ana Almeida,95133,04/08/1981
Ana Almeida,73653,21/09/2000
Ana Almeida,03630,17/06/1995
Ana Almeida,44307,25/04/2003
Ana Almeida,82276,25/12/1992
Ana Almeida,12453,24/06/2006
Ana Almeida,91237,18/08/1999
Ana Almeida,17606,11/04/1993
Ana Almeida,28803,13/02/2001
Ana Almeida,70812,25/08/2002
Ana Almeida,55281,16/10/1992
Ana Almeida,90636,26/02/1986
Ana Almeida,70544,22/08/2001
Ana Almeida,12006,21/07/1985
Ana Almeida,13078,01/02/1990
Ana Almeida,77152,23/03/2004
Ana Almeida,21335,17/09/2001
Ana Almeida,13881,16/02/1999
Ana Almeida,65039,09/03/1998
Ana Almeida,69584,10/04/1995
Ana Almeida,33841,18/06/1996
Ana Almeida,17528,11/11/1988
Ana Almeida,05915,01/01/1981
Ana Almeida,84202,27/12/1998
Ana Almeida,72413,12/03/1998
Ana Almeida,50161,08/09/2005
Ana Almeida,90051,24/03/2000
Ana Almeida,11128,24/06/1992
Ana Almeida,52419,07/01/1992
Ana Almeida,18661,10/12/1983
Ana Almeida,05197,10/11/1994
Ana Almeida,76295,24/03/1992
Ana Almeida,11466,04/10/1994
Ana Almeida,29892,22/02/1999
Ana Almeida,51423,17/10/1982
Ana Almeida,02622,12/02/1980
Ana Almeida,60992,11/08/1988
Ana Almeida,43481,14/06/1996
Ana Almeida,62474,03/02/1988
Ana Almeida,63847,11/03/1986
Ana Almeida,21837,28/06/1997
Ana Almeida,58463,17/01/1998
Ana Almeida,55309,05/12/1983
Ana Almeida,94207,20/02/1981
Ana Almeida,92577,02/10/1985
Ana Almeida,78015,12/12/1980
Ana Almeida,54231,02/12/2000
Ana Almeida,26734,28/12/1980
Ana Almeida,35356,12/06/1984
Ana Almeida,66233,08/07/1993
Ana Almeida,55910,11/12/2001
Ana Almeida,28811,08/11/1981
Ana Almeida,63310,10/07/1999
Ana Almeida,80737,15/04/1982
Ana Almeida,65456,15/01/1997
Ana Almeida,71020,27/04/2004
Ana Almeida,74006,01/10/1990
Ana Almeida,66158,16/11/1983
Ana Almeida,20370,16/04/2005
Ana Almeida,63000,21/06/1988
Ana Almeida,07819,14/04/1983
Ana Almeida,18379,01/03/1983
Ana Almeida,06357,02/09/1998
Ana Almeida,81190,16/05/1981
Ana Almeida,08189,13/09/1984
Ana Almeida,84213,18/04/1997
Ana Almeida,46574,24/06/1981
Ana Almeida,97085,08/01/1980
Ana Almeida,55289,15/09/1987
Ana Almeida,63245,25/01/1992
Ana Almeida,42062,05/09/2005
Ana Almeida,50900,25/04/1989
Ana Almeida,32194,15/09/2005
Ana Almeida,24606,28/12/2002
Ana Almeida,15589,25/04/1997
Ana Almeida,33679,01/11/1985
Ana Almeida,31933,23/11/1985
Ana Almeida,92481,18/11/2000
Ana Almeida,42938,04/08/1980
Ana Almeida,04271,13/07/1981
Ana Almeida,18590,21/06/2003
Ana Almeida,39214,12/07/1991
Ana Almeida,26342,03/08/1999
Ana Almeida,16791,10/10/1994
Ana Almeida,10491,15/03/2002
Ana Almeida,84919,06/06/1998
Ana Almeida,62722,27/10/1994
Ana Almeida,21604,08/09/1985
Ana Almeida,17249,04/10/1981
Ana Almeida,82904,12/05/1983
Ana Almeida,76705,21/11/1987
Ana Almeida,22423,17/10/1991
Ana Almeida,09182,09/01/1984
Ana Almeida,58365,14/01/2006
Ana Almeida,67271,03/09/1982
Ana Almeida,30789,11/10/1993
Ana Almeida,83975,13/04/1985
Ana Almeida,54870,12/11/2005
Ana Almeida,25960,19/12/1991
Ana Almeida,30645,18/10/2003
Ana Almeida,94313,19/10/2005
Ana Almeida,60641,07/08/2005
Ana Almeida,58805,11/10/1983
Ana Almeida,03037,07/12/1997
Ana Almeida,18004,13/10/1982
Ana Almeida,91115,20/10/1988
Ana Almeida,11440,13/03/1988
Ana Almeida,89101,11/11/1991
Ana Almeida,15126,25/10/2006
Ana Almeida,54886,03/03/2006
Ana Almeida,60907,13/12/1993
Ana Almeida,84599,24/06/1992
Ana Almeida,81571,22/06/1995
Ana Almeida,39078,28/09/1998
Ana Almeida,11969,26/08/1999
Ana Almeida,63755,15/03/1989
Ana Almeida,45141,10/11/1989
Ana Almeida,14172,24/07/2006
Ana Almeida,50818,14/07/2005
Ana Almeida,33259,08/08/2005
Ana Almeida,84341,27/10/2006
Ana Almeida,32241,08/04/1986
Ana Almeida,28506,15/12/1991
Ana Almeida,15106,17/03/1987
Ana Almeida,73301,19/02/1998
Ana Almeida,63724,14/05/1985
Ana Almeida,44981,26/06/1987
Ana Almeida,36639,10/10/1997
Ana Almeida,72029,01/01/1983
Ana Almeida,67425,06/06/1980
Ana Almeida,47873,08/06/1989
Ana Almeida,02802,24/04/1989
Ana Almeida,20377,22/03/1995
Ana Almeida,61117,16/04/1986
Ana Almeida,67372,28/10/1980
Ana Almeida,90749,10/06/1983
Ana Almeida,63473,13/05/1986
Ana Almeida,60126,25/10/1993
Ana Almeida,56179,18/12/1983
Ana Almeida,24185,24/06/2001
Ana Almeida,57186,26/10/2006
Ana Almeida,09548,20/04/1990
Ana Almeida,57803,24/01/1982
Ana Almeida,62158,21/08/1992
Ana Almeida,15685,22/10/2001
Ana Almeida,99834,06/03/1985
Ana Almeida,60803,04/01/1994
Ana Almeida,90632,16/11/1999
Ana Almeida,92015,07/07/1988
Ana Almeida,46798,03/03/2001
Ana Almeida,98511,13/01/2006
Ana Almeida,17575,01/12/1993
Ana Almeida,07014,24/04/2002
Ana Almeida,41623,04/06/1983
Ana Almeida,67218,03/06/1982
Ana Almeida,66052,26/05/2006
Ana Almeida,59715,21/04/2004
Ana Almeida,88934,19/07/1980
Ana Almeida,53648,11/08/1998
Ana Almeida,17946,02/08/1997
Ana Almeida,00985,17/03/2001
Ana Almeida,60572,26/09/2003
Ana Almeida,16147,19/05/1998
Ana Almeida,40331,25/02/1998
Ana Almeida,86818,03/05/1988
Ana Almeida,35039,25/07/1980
Ana Almeida,90102,04/02/2004
Ana Almeida,98447,28/04/1990
Ana Almeida,05153,04/07/1997
Ana Almeida,66443,17/10/1981
Ana Almeida,25634,27/01/1990
Ana Almeida,95494,17/10/1989
Ana Almeida,73306,22/05/2003
Ana Almeida,70876,06/06/1980
Ana Almeida,69110,12/12/1985
Ana Almeida,17384,06/04/2005
Ana Almeida,49983,28/02/2004
Ana Almeida,30625,22/12/1990
Ana Almeida,82814,27/12/1983
Ana Almeida,37710,03/09/1997
Ana Almeida,75579,06/12/1985
Ana Almeida,99633,23/07/2001
Ana Almeida,94728,11/07/2006
Ana Almeida,10981,05/08/1993
Ana Almeida,20295,15/05/1981
Ana Almeida,50135,24/11/2001
Ana Almeida,30962,07/10/1980
Ana Almeida,46456,09/05/1987
Ana Almeida,80298,24/08/1994
Ana Almeida,52841,05/12/2006
Ana Almeida,27030,27/06/1983
Ana Almeida,35923,19/05/1998
Ana Almeida,26211,19/04/2003
Ana Almeida,12282,26/02/1981
Ana Almeida,95660,08/07/2006
Ana Almeida,82739,01/06/1984
Ana Almeida,67558,16/09/1981
Ana Almeida,86573,15/06/1987
Ana Almeida,33230,10/02/1991
Ana Almeida,57658,08/04/1991
Ana Almeida,70111,14/06/1994
Ana Almeida,41291,13/05/1990
Ana Almeida,95094,20/08/1993
Ana Almeida,64023,17/01/1991
Ana Almeida,31500,12/05/1981
Ana Almeida,37155,01/05/1989
Ana Almeida,45488,20/07/1996
Ana Almeida,74755,19/05/1980
Ana Almeida,56510,03/05/1984
Ana Almeida,23346,16/11/2005
Ana Almeida,63434,06/12/1990
Ana Almeida,39308,19/11/1983
Ana Almeida,60271,21/11/1988
Ana Almeida,99340,24/03/1986
Ana Almeida,99432,19/09/1997
Ana Almeida,03861,28/08/1990
Ana Almeida,75852,08/01/2001
Ana Almeida,20617,28/11/2000
Ana Almeida,19039,18/04/1999
Ana Almeida,58242,24/02/1996
Ana Almeida,13998,14/12/2001
Ana Almeida,04917,07/02/1996
Ana Almeida,88114,25/03/1980
Ana Almeida,68365,21/05/1992
Ana Almeida,87159,01/03/2003
Ana Almeida,23126,08/01/1996
Ana Almeida,50834,10/03/1982
Ana Almeida,88345,05/09/2004
Ana Almeida,32909,18/05/2001
Ana Almeida,39894,03/09/1999
Ana Almeida,69603,14/06/1990
Ana Almeida,39327,22/08/1981
Ana Almeida,03615,08/11/1997
Ana Almeida,00836,21/07/1984
Ana Almeida,81154,20/02/1985
Ana Almeida,17327,16/07/1986
Ana Almeida,12489,07/07/2005
Ana Almeida,22772,06/12/1992
Ana Almeida,06029,15/07/1993
Ana Almeida,68539,23/03/1993
Ana Almeida,37943,19/05/2001
Ana Almeida,20543,20/10/2000
Ana Almeida,05637,23/07/2003
Ana Almeida,82756,04/08/1981
Ana Almeida,85723,14/01/1989
Ana Almeida,46999,21/09/2006
Ana Almeida,20474,25/10/1997
Ana Almeida,77513,17/05/1982
Ana Almeida,29173,26/06/1989
Ana Almeida,69971,25/06/1985
Ana Almeida,76578,01/05/2001
Ana Almeida,73552,17/10/2006
Ana Almeida,79505,13/07/1993
Ana Almeida,05850,10/08/1985
Ana Almeida,16189,08/09/1982
Ana Almeida,81676,23/02/2005
Ana Almeida,42907,08/11/1985
Ana Almeida,76391,26/08/1997
Ana Almeida,03709,16/08/2000
Ana Almeida,04691,06/10/1982
Ana Almeida,34335,28/03/1990
Ana Almeida,36737,11/01/1992
Ana Almeida,49776,17/11/1996
Ana Almeida,56483,16/03/2004
Ana Almeida,32971,06/02/1993
Ana Almeida,92987,24/05/1988
Ana Almeida,69089,12/03/1990
Ana Almeida,26693,12/02/2003
Ana Almeida,85614,03/01/2002
Ana Almeida,83406,10/05/1985
Ana Almeida,92332,16/10/2006
Ana Almeida,73000,17/07/1991
Ana Almeida,86130,22/01/1987
Ana Almeida,45063,19/08/1986
Ana Almeida,31340,07/05/2004
Ana Almeida,15739,09/11/1982
Ana Almeida,76541,17/04/1990
Ana Almeida,91193,22/06/1994
Ana Almeida,41407,14/02/2002
Ana Almeida,56128,08/06/1993
Ana Almeida,89761,02/07/1986
Ana Almeida,53568,23/08/1986
Ana Almeida,89044,04/05/1990
Ana Almeida,45438,14/12/2004
Ana Almeida,58924,20/12/1987
Ana Almeida,78956,09/06/2006
Ana Almeida,13405,27/06/1996
Ana Almeida,38715,07/10/2006
Ana Almeida,44045,15/05/1998
Ana Almeida,00969,07/06/1999
Ana Almeida,15418,08/01/2004
Ana Almeida,12625,11/06/1983
Ana Almeida,02409,22/05/1986
Ana Almeida,83023,04/03/1997
Ana Almeida,31793,04/11/1988
Ana Almeida,35669,18/07/2004
Ana Almeida,96569,14/03/2001
Ana Almeida,75017,01/08/1981
Ana Almeida,85507,20/11/1992
Ana Almeida,12033,02/12/1985
Ana Almeida,52329,24/05/1983
Ana Almeida,25327,20/11/1984
Ana Almeida,37280,02/04/1982
Ana Almeida,77998,22/08/2001
Ana Almeida,34659,28/05/1996
Ana Almeida,91795,06/07/1996
Ana Almeida,86998,28/09/1982
Ana Almeida,67282,09/08/1997
Ana Almeida,45405,26/06/1989
Ana Almeida,48163,12/11/1996
Ana Almeida,61050,17/11/1991
Ana Almeida,70936,13/01/1987
Ana Almeida,66737,10/12/2006
Ana Almeida,36066,21/07/1982
Ana Almeida,07876,18/05/1999
Ana Almeida,24894,01/11/2004
Ana Almeida,05655,16/03/2006
Ana Almeida,04113,18/06/2006
Ana Almeida,83231,03/09/2005
Ana Almeida,73499,25/02/1985
Ana Almeida,96683,28/05/1983
Ana Almeida,11796,02/01/1982
Ana Almeida,08008,20/07/1985
Ana Almeida,36209,08/01/1981
Ana Almeida,38210,25/01/1982
Ana Almeida,64596,02/05/2003
Ana Almeida,99413,09/05/1995
Ana Almeida,51088,11/05/2001
Ana Almeida,54527,17/08/2005
Ana Almeida,64084,17/12/1995
Ana Almeida,03351,09/09/2001
Ana Almeida,59384,14/01/1986
Ana Almeida,53347,27/09/1995
Ana Almeida,64043,12/09/2006
Ana Almeida,04211,13/12/1981
Ana Almeida,49578,07/10/1985
Ana Almeida,07416,09/08/1984
Ana Almeida,70090,16/05/1989
Ana Almeida,29595,27/11/1991
Ana Almeida,47118,14/10/1988
Ana Almeida,13429,07/02/1984
Ana Almeida,38964,04/07/1992
Ana Almeida,58202,01/09/1995
Ana Almeida,53339,23/07/2005
Ana Almeida,69181,24/01/2002
Ana Almeida,81844,12/10/2006
Ana Almeida,11639,18/02/1982
Ana Almeida,99847,08/10/1993
Ana Almeida,76022,24/08/1984
Ana Almeida,22813,03/10/1990
Ana Almeida,83930,25/02/1991
Ana Almeida,33061,15/11/1995
Ana Almeida,15672,17/10/1983
Ana Almeida,36689,18/05/1980
Ana Almeida,98100,24/03/1984
Ana Almeida,66254,19/02/1992
Ana Almeida,14593,06/05/1983
Ana Almeida,87467,04/08/1987
