Nome,Matricula,Data de Nascimento
Ana Almeida,21914,15/03/1989
Ana Almeida,78807,12/06/2006
Ana Almeida,52829,18/02/1995
Ana Almeida,46343,28/01/2001
Ana Almeida,23916,26/09/1984
Ana Almeida,23533,18/05/1980
Ana Almeida,47604,24/08/1988
Ana Almeida,66715,10/09/1995
Ana Almeida,71239,21/09/1992
Ana Almeida,35350,06/03/2001
Ana Almeida,05431,26/06/2006
Ana Almeida,85841,27/01/1989
Ana Almeida,35821,17/03/1995
Ana Almeida,21907,13/03/2000
Ana Almeida,87435,24/02/1986
Ana Almeida,54808,04/08/2005
Ana Almeida,80000,22/04/1980
Ana Almeida,72543,13/03/1997
Ana Almeida,05993,03/07/1982
Ana Almeida,12661,08/08/1989
Ana Almeida,14564,07/05/1987
Ana Almeida,28890,19/10/1998
Ana Almeida,30639,25/06/1993
Ana Almeida,35340,28/01/1981
Ana Almeida,19908,15/10/1980
Ana Almeida,33054,04/08/2002
Ana Almeida,10665,16/06/2000
Ana Almeida,17749,12/11/1986
Ana Almeida,59023,27/02/1996
Ana Almeida,45675,06/02/1986
Ana Almeida,76749,21/09/2000
Ana Almeida,69339,09/06/2002
Ana Almeida,90997,11/10/1988
Ana Almeida,98033,17/02/1985
Ana Almeida,97649,14/07/2005
Ana Almeida,90582,08/07/1987
Ana Almeida,30596,28/03/1982
Ana Almeida,57317,06/01/1987
Ana Almeida,88842,27/12/1992
Ana Almeida,65243,24/07/2001
Ana Almeida,39219,27/01/1999
Ana Almeida,42998,07/10/2002
Ana Almeida,39517,27/12/1988
Ana Almeida,50631,05/02/2002
Ana Almeida,28100,01/06/1998
Ana Almeida,24478,18/08/1982
Ana Almeida,39585,10/08/2002
Ana Almeida,79004,16/01/1997
Ana Almeida,09702,15/01/1990
Ana Almeida,56952,24/09/1988
Ana Almeida,20446,18/10/2004
Ana Almeida,58802,11/05/1998
Ana Almeida,13084,18/09/1992
Ana Almeida,75646,03/03/1994
Ana Almeida,74276,25/06/1983
Ana Almeida,57309,18/08/2001
Ana Almeida,70155,11/08/1993
Ana Almeida,33275,01/05/1995
Ana Almeida,25141,18/04/1983
Ana Almeida,81653,01/10/1997
Ana Almeida,82228,18/11/1990
Ana Almeida,31436,05/06/2005
Ana Almeida,67187,01/12/1987
Ana Almeida,45543,05/07/1996
Ana Almeida,04578,19/05/1989
Ana Almeida,80453,21/05/1998
Ana Almeida,96914,13/07/1988
Ana Almeida,47204,16/07/1996
Ana Almeida,05328,26/04/1996
Ana Almeida,52415,17/03/1995
Ana Almeida,72593,07/05/1983
Ana Almeida,21471,16/09/2005
Ana Almeida,27263,15/03/2003
Ana Almeida,14377,12/11/2004
Ana Almeida,66678,23/11/1995
Ana Almeida,58504,09/08/1981
Ana Almeida,01339,21/04/2005
Ana Almeida,94330,28/12/1986
Ana Almeida,49569,15/11/1988
Ana Almeida,55408,16/12/1983
Ana Almeida,65185,28/02/1984
Ana Almeida,16500,02/03/1987
Ana Almeida,60897,12/09/1986
Ana Almeida,09720,08/08/1988
Ana Almeida,94823,08/10/1997
Ana Almeida,91041,11/01/1983
Ana Almeida,49901,26/04/1996
Ana Almeida,31102,08/07/1991
Ana Almeida,30008,08/02/1981
Ana Almeida,03125,25/02/1992
Ana Almeida,23359,19/01/1991
Ana Almeida,32173,26/10/1996
Ana Almeida,34037,25/07/1985
Ana Almeida,70182,25/02/1984
Ana Almeida,10173,08/07/1996
Ana Almeida,26333,13/03/1990
Ana Almeida,24111,26/09/1986
Ana Almeida,58774,08/02/1987
Ana Almeida,42881,03/08/1997
Ana Almeida,94128,05/11/1992
Ana Almeida,31546,03/02/1991
Ana Almeida,92046,25/03/1984
Ana Almeida,21978,07/09/2002
Ana Almeida,76500,28/12/1984
Ana Almeida,72699,23/10/1984
Ana Almeida,45740,01/08/1998
Ana Almeida,63925,03/01/1984
Ana Almeida,92065,06/09/2000
Ana Almeida,19230,11/08/1989
Ana Almeida,95199,17/10/2004
Ana Almeida,87992,14/10/2004
Ana Almeida,19078,27/10/1986
Ana Almeida,20558,05/12/1982
Ana Almeida,08444,20/05/1981
Ana Almeida,29266,20/01/2003
Ana Almeida,17904,05/04/1997
Ana Almeida,47041,14/06/1997
Ana Almeida,05570,17/05/1985
Ana Almeida,40926,15/03/2001
Ana Almeida,36090,11/12/2003
Ana Almeida,42951,14/05/1985
Ana Almeida,66989,11/04/1982
Ana Almeida,55784,24/04/1994
Ana Almeida,63923,20/04/1991
Ana Almeida,63972,23/01/1983
Ana Almeida,34361,06/12/2004
Ana Almeida,22333,28/07/1987
Ana Almeida,59456,24/05/1995
Ana Almeida,23809,14/09/1991
Ana Almeida,95756,06/03/2002
Ana Almeida,27732,22/12/1991
Ana Almeida,22735,03/04/1998
Ana Almeida,79629,28/06/1999
Ana Almeida,58423,14/04/1995
Ana Almeida,34457,19/05/1997
Ana Almeida,47757,25/03/2006
Ana Almeida,24284,26/04/2005
Ana Almeida,13122,02/03/1988
Ana Almeida,18470,28/03/2004
Ana Almeida,47386,17/11/1994
Ana Almeida,51095,13/11/1988
Ana Almeida,40751,19/11/2004
Ana Almeida,38775,23/06/1988
Ana Almeida,00090,14/07/2005
Ana Almeida,32013,04/06/1993
Ana Almeida,93901,03/11/1980
Ana Almeida,42761,10/02/1985
Ana Almeida,51697,24/06/2000
Ana Almeida,01242,01/11/1987
Ana Almeida,84886,12/06/2001
Ana Almeida,37672,03/07/1985
Ana Almeida,38465,02/10/1980
Ana Almeida,47951,05/06/1996
Ana Almeida,88418,16/04/1988
Ana Almeida,37589,14/12/1996
Ana Almeida,82311,08/04/1993
Ana Almeida,35980,05/04/1988
Ana Almeida,33813,05/05/1999
Ana Almeida,85143,19/10/1984
Ana Almeida,54505,08/12/1985
Ana Almeida,33188,17/09/1992
Ana Almeida,37064,15/03/1986
Ana Almeida,54637,11/10/1983
Ana Almeida,27539,16/12/1993
Ana Almeida,90234,15/12/1992
Ana Almeida,63775,22/09/1982
Ana Almeida,65194,05/11/1993
Ana Almeida,61406,06/06/1998
Ana Almeida,16111,05/12/2006
Ana Almeida,37186,12/08/1982
Ana Almeida,01229,03/02/2000
Ana Almeida,59285,12/03/1984
Ana Almeida,21980,17/10/1988
Ana Almeida,78338,17/02/2001
Ana Almeida,97546,19/09/2002
Ana Almeida,28286,09/07/1989
Ana Almeida,59306,25/11/1991
Ana Almeida,85354,07/02/1997
Ana Almeida,17052,06/12/1996
Ana Almeida,61777,24/07/1991
Ana Almeida,62608,10/04/1981
Ana Almeida,74670,22/07/1994
Ana Almeida,76023,19/03/1986
Ana Almeida,37927,17/11/1999
Ana Almeida,10061,14/11/1989
Ana Almeida,53757,21/04/2003
Ana Almeida,35232,27/08/1994
Ana Almeida,80421,02/03/1993
Ana Almeida,12563,26/10/1981
Ana Almeida,86855,13/07/1994
Ana Almeida,17283,20/09/1997
Ana Almeida,35874,07/07/1983
Ana Almeida,28703,17/04/2002
Ana Almeida,37346,27/06/1997
Ana Almeida,68631,26/03/1997
Ana Almeida,63518,18/04/1999
Ana Almeida,66611,20/12/2006
Ana Almeida,47027,02/01/2006
Ana Almeida,96591,14/02/1990
Ana Almeida,19928,26/10/1983
Ana Almeida,97648,24/12/1985
Ana Almeida,48159,13/04/2002
Ana Almeida,64435,09/09/2004
Ana Almeida,59281,19/11/1990
Ana Almeida,86725,12/01/1982
Ana Almeida,95315,24/06/2001
Ana Almeida,73903,15/07/2005
Ana Almeida,48092,04/06/1989
Ana Almeida,20941,02/01/1999
Ana Almeida,11735,22/06/1981
Ana Almeida,24403,16/08/1985
Ana Almeida,19522,16/05/2006
Ana Almeida,36097,11/05/1985
Ana Almeida,91493,18/12/1980
Ana Almeida,11349,18/10/1986
Ana Almeida,73824,19/01/2001
Ana Almeida,74542,11/07/1982
Ana Almeida,63606,19/09/1980
Ana Almeida,41968,25/12/1988
Ana Almeida,58372,27/02/1984
Ana Almeida,43858,09/10/1992
Ana Almeida,35521,20/05/1997
Ana Almeida,86943,27/03/1985
Ana Almeida,13285,26/11/1983
Ana Almeida,55070,21/03/1997
Ana Almeida,66917,26/07/1981
Ana Almeida,61897,19/06/1999
Ana Almeida,21943,16/09/2002
Ana Almeida,71631,22/07/1987
Ana Almeida,61645,05/12/1997
Ana Almeida,80756,21/09/1989
Ana Almeida,02106,08/03/1983
Ana Almeida,07794,25/02/1986
Ana Almeida,44673,08/06/1982
Ana Almeida,63381,21/12/2000
Ana Almeida,65781,02/10/1999
Ana Almeida,16778,02/11/1988
Ana Almeida,40354,07/10/2003
Ana Almeida,58065,11/12/1985
Ana Almeida,94597,24/04/2004
Ana Almeida,68201,21/08/1986
Ana Almeida,23170,21/09/1988
Ana Almeida,87180,09/11/1984
Ana Almeida,65297,15/02/1993
Ana Almeida,29278,04/01/1984
Ana Almeida,79855,26/10/2001
Ana Almeida,53249,15/05/2006
Ana Almeida,20134,05/01/1983
Ana Almeida,54112,18/02/1984
Ana Almeida,76948,08/06/2004
Ana Almeida,56917,08/07/1981
Ana Almeida,89478,09/03/1993
Ana Almeida,46544,20/11/2002
Ana Almeida,88585,06/11/1988
Ana Almeida,21750,24/04/1989
Ana Almeida,62826,17/08/1999
Ana Almeida,04083,06/09/2004
Ana Almeida,22927,13/02/1994
Ana Almeida,01713,24/04/1984
Ana Almeida,25871,06/04/1980
Ana Almeida,66719,18/09/1991
Ana Almeida,18739,12/11/1994
Ana Almeida,56060,15/03/1997
Ana Almeida,85125,11/09/1998
Ana Almeida,25201,16/04/1981
Ana Almeida,49883,16/07/2002
Ana Almeida,87487,12/08/1996
Ana Almeida,40464,21/10/1993
Ana Almeida,90249,16/10/2000
Ana Almeida,95991,20/04/2001
Ana Almeida,32261,11/10/1985
Ana Almeida,00642,14/01/1992
Ana Almeida,47515,19/11/1981
Ana Almeida,84441,11/05/1983
Ana Almeida,83806,18/03/2006
Ana Almeida,76908,27/05/1985
Ana Almeida,70867,03/08/1986
Ana Almeida,01075,27/01/1989
Ana Almeida,71512,07/12/1999
Ana Almeida,59540,11/04/1998
Ana Almeida,57863,05/09/1999
Ana Almeida,39195,18/02/2005
Ana Almeida,86578,19/06/1993
Ana Almeida,72302,26/10/1983
Ana Almeida,61389,03/07/1997
Ana Almeida,67109,07/03/1999
Ana Almeida,28869,14/10/2004
Ana Almeida,80449,02/07/1999
Ana Almeida,28801,07/07/1999
Ana Almeida,70477,09/04/2005
Ana Almeida,73557,13/02/1987
Ana Almeida,65439,18/08/2000
Ana Almeida,92630,08/02/1998
Ana Almeida,22392,26/10/1995
Ana Almeida,75706,02/08/1994
Ana Almeida,76277,09/12/2004
Ana Almeida,19714,03/04/1987
Ana Almeida,80306,12/07/1981
Ana Almeida,32769,24/12/2002
Ana Almeida,40502,01/05/2004
Ana Almeida,19887,22/12/1982
Ana Almeida,20753,14/12/1981
Ana Almeida,00040,13/12/2004
Ana Almeida,47223,13/04/1992
Ana Almeida,26303,28/01/1988
Ana Almeida,91722,16/09/1997
Ana Almeida,30392,11/06/1990
Ana Almeida,75164,08/01/2001
Ana Almeida,19783,06/06/1995
Ana Almeida,59314,19/08/1987
Ana Almeida,57540,21/04/1983
Ana Almeida,03616,09/11/1992
Ana Almeida,83291,14/09/1996
Ana Almeida,85206,15/12/1983
Ana Almeida,84417,22/11/2004
Ana Almeida,94133,17/04/1983
Ana Almeida,95252,25/03/1988
Ana Almeida,93783,13/09/1993
Ana Almeida,06706,10/04/2001
Ana Almeida,73834,11/03/2006
Ana Almeida,19381,19/03/2006
Ana Almeida,38805,09/06/1995
Ana Almeida,79831,11/12/1983
Ana Almeida,25582,23/09/2001
Ana Almeida,98426,15/04/1989
Ana Almeida,09600,15/08/1986
Ana Almeida,66243,03/10/2003
Ana Almeida,81241,04/02/1985
Ana Almeida,89320,06/04/1983
Ana Almeida,38304,09/12/1981
Ana Almeida,70364,09/04/1991
Ana Almeida,15803,08/11/1992
Ana Almeida,15271,14/12/1992
Ana Almeida,57036,14/12/1988
Ana Almeida,45908,27/08/2002
Ana Almeida,46040,23/01/1986
Ana Almeida,75879,27/09/1981
Ana Almeida,47206,23/05/1992
Ana Almeida,86025,21/08/1999
Ana Almeida,93725,03/02/1993
Ana Almeida,79659,09/11/1999
Ana Almeida,26567,22/02/1990
Ana Almeida,42593,02/11/2003
Ana Almeida,79712,27/03/2000
Ana Almeida,92251,07/07/2005
Ana Almeida,06877,23/02/1996
Ana Almeida,25709,15/04/1981
Ana Almeida,70668,01/03/1998
Ana Almeida,28389,21/09/1988
Ana Almeida,14483,11/08/1987
Ana Almeida,36840,02/06/1990
Ana Almeida,68567,19/02/1984
Ana Almeida,30815,26/07/2002
Ana Almeida,85527,06/07/1987
Ana Almeida,70451,15/04/2002
Ana Almeida,54129,24/09/2004
Ana Almeida,81939,03/03/1985
Ana Almeida,70264,05/03/1999
Ana Almeida,32328,28/03/1980
Ana Almeida,28395,11/10/1982
Ana Almeida,64573,27/08/1997
Ana Almeida,25753,04/11/1984
Ana Almeida,89280,10/02/2002
Ana Almeida,96021,09/01/1988
Ana Almeida,89624,02/07/1993
Ana Almeida,54231,11/01/1998
Ana Almeida,20920,17/06/1996
Ana Almeida,99500,27/10/2002
Ana Almeida,38150,03/09/1991
Ana Almeida,54460,03/07/1982
Ana Almeida,94875,13/02/2006
Ana Almeida,95893,02/04/2006
Ana Almeida,64220,26/06/2006
Ana Almeida,59792,08/03/1999
Ana Almeida,45784,09/03/2006
Ana Almeida,92346,21/06/1994
Ana Almeida,58653,26/04/1984
Ana Almeida,39724,17/08/1985
Ana Almeida,91439,16/11/1982
Ana Almeida,44230,05/05/2005
Ana Almeida,82820,03/08/1992
Ana Almeida,63624,18/12/1997
Ana Almeida,29027,08/06/1987
Ana Almeida,84800,24/02/2005
Ana Almeida,26417,09/11/1982
Ana Almeida,28381,19/04/1986
Ana Almeida,77209,07/04/2003
Ana Almeida,42716,21/01/1992
Ana Almeida,60539,23/12/2001
Ana Almeida,90215,23/05/1987
Ana Almeida,49013,03/12/1994
Ana Almeida,12494,28/05/1997
Ana Almeida,54014,20/11/2000
Ana Almeida,72234,09/12/1985
Ana Almeida,68277,16/10/1995
Ana Almeida,30801,16/10/1986
Ana Almeida,61411,13/03/1991
Ana Almeida,29391,22/04/1998
Ana Almeida,97443,28/11/1994
Ana Almeida,02030,21/07/1996
Ana Almeida,51190,22/03/2003
Ana Almeida,53431,15/05/1988
Ana Almeida,01223,27/10/1982
Ana Almeida,04213,07/01/1982
Ana Almeida,44521,24/07/1991
Ana Almeida,05642,21/08/2006
Ana Almeida,22015,03/02/2002
Ana Almeida,57390,21/11/1991
Ana Almeida,81995,05/01/1995
Ana Almeida,61790,07/08/1982
Ana Almeida,27339,06/12/1985
Ana Almeida,41483,06/12/1993
Ana Almeida,11915,18/12/1981
Ana Almeida,95457,10/12/1991
Ana Almeida,72958,10/11/1985
Ana Almeida,52929,27/03/1990
Ana Almeida,82140,27/05/1982
Ana Almeida,60218,23/02/2003
Ana Almeida,80854,18/03/2001
Ana Almeida,60043,11/12/1989
Ana Almeida,50076,13/12/1987
Ana Almeida,56612,08/02/2001
Ana Almeida,09460,08/02/1999
Ana Almeida,82806,14/05/1994
Ana Almeida,30703,13/05/1995
Ana Almeida,48510,26/09/1981
Ana Almeida,86703,01/08/2005
Ana Almeida,79083,05/05/2003
Ana Almeida,27829,16/07/1998
Ana Almeida,68263,07/08/1981
Ana Almeida,77290,24/08/1988
Ana Almeida,57891,24/07/2002
Ana Almeida,79145,06/11/1984
Ana Almeida,87959,27/03/1984
Ana Almeida,29457,13/12/2004
Ana Almeida,02291,03/07/1990
Ana Almeida,83924,16/02/2003
Ana Almeida,96624,27/04/1988
Ana Almeida,52598,27/09/1982
Ana Almeida,73254,26/03/2000
Ana Almeida,28557,28/05/2006
Ana Almeida,93444,13/11/1980
Ana Almeida,81261,13/08/1980
Ana Almeida,69307,16/07/2006
Ana Almeida,95796,14/09/1987
Ana Almeida,75697,16/10/1999
Ana Almeida,86302,09/10/1983
Ana Almeida,69699,01/12/1995
Ana Almeida,11543,05/01/1995
Ana Almeida,30659,10/05/1982
Ana Almeida,96963,26/02/1988
Ana Almeida,54108,26/08/2000
Ana Almeida,89852,01/04/1989
Ana Almeida,94727,03/07/2000
Ana Almeida,17496,09/02/1987
Ana Almeida,65177,05/10/1988
Ana Almeida,85359,12/01/2001
Ana Almeida,01012,26/07/2003
Ana Almeida,79292,04/09/1998
Ana Almeida,46052,09/02/1985
Ana Almeida,13954,09/06/2004
Ana Almeida,76024,11/10/1983
Ana Almeida,88406,05/09/2004
Ana Almeida,11459,20/02/1991
Ana Almeida,68226,04/03/1987
Ana Almeida,15547,23/06/2003
Ana Almeida,42042,18/11/1981
Ana Almeida,82864,01/03/1986
Ana Almeida,18367,11/07/1998
Ana Almeida,79176,05/12/1999
Ana Almeida,88419,11/09/2000
Ana Almeida,92306,10/11/2003
Ana Almeida,19851,13/01/2003
Ana Almeida,65101,15/10/1993
Ana Almeida,68486,21/11/1994
Ana Almeida,66675,28/02/1983
Ana Almeida,06091,09/01/1988
Ana Almeida,47378,19/04/2004
Ana Almeida,10320,07/05/2004
Ana Almeida,93881,15/10/2001
Ana Almeida,87400,06/08/1997
Ana Almeida,32747,13/03/1984
Ana Almeida,83384,03/04/1989
Ana Almeida,36630,03/07/1999
Ana Almeida,14242,03/06/1991
Ana Almeida,64312,01/03/2000
Ana Almeida,90901,12/03/2005
Ana Almeida,92301,04/10/1993
Ana Almeida,99881,16/04/1985
Ana Almeida,63339,23/04/1981
Ana Almeida,14116,26/08/1996
Ana Almeida,77360,15/09/1981
Ana Almeida,95706,11/11/1989
Ana Almeida,02886,04/09/2000
Ana Almeida,88067,04/02/1985
Ana Almeida,21455,16/08/2000
Ana Almeida,31307,03/10/1987
Ana Almeida,04991,28/09/2005
Ana Almeida,64093,04/04/1988
Ana Almeida,02061,14/10/1998
Ana Almeida,04587,01/05/1980
Ana Almeida,12334,04/04/2003
Ana Almeida,93617,28/08/1982
Ana Almeida,68103,23/12/1994
Ana Almeida,99688,27/03/2006
Ana Almeida,96999,08/10/1999
Ana Almeida,73925,26/06/2005
Ana Almeida,93399,20/03/1997
Ana Almeida,62118,14/02/1995
Ana Almeida,74620,02/07/2000
Ana Almeida,95284,02/06/1991
Ana Almeida,99719,05/04/1996
Ana Almeida,65901,01/04/1997
Ana Almeida,29177,23/04/1991
Ana Almeida,62959,18/06/1992
Ana Almeida,32735,05/12/2001
Ana Almeida,77902,02/05/1984
Ana Almeida,97205,25/05/1997
Ana Almeida,44641,16/02/1992
Ana Almeida,52932,07/10/2006
Ana Almeida,14511,26/03/1988
Ana Almeida,08726,13/10/1991
Ana Almeida,88207,28/11/1997
Ana Almeida,22361,06/11/1988
Ana Almeida,44560,11/07/1988
Ana Almeida,51864,18/03/2004
Ana Almeida,12487,19/02/1987
Ana Almeida,66929,03/06/1985
Ana Almeida,35164,04/11/1989
Ana Almeida,41817,28/08/2000
Ana Almeida,72423,19/10/1988
Ana Almeida,43991,24/07/2002
Ana Almeida,81294,17/10/1981
Ana Almeida,05710,06/03/1993
Ana Almeida,04306,07/12/1986
Ana Almeida,74188,10/02/1995
Ana Almeida,23332,07/09/1991
Ana Almeida,13925,16/04/2001
Ana Almeida,16073,16/02/2000
Ana Almeida,58392,18/10/1990
Ana Almeida,04573,24/06/1986
Ana Almeida,48051,19/05/1989
Ana Almeida,88812,19/04/1990
Ana Almeida,11199,26/01/2000
Ana Almeida,54114,24/08/2001
Ana Almeida,54058,15/11/1996
Ana Almeida,15703,04/12/2000
Ana Almeida,39060,24/01/1995
Ana Almeida,57648,27/08/1980
Ana Almeida,24334,20/12/1987
Ana Almeida,25019,21/09/2004
Ana Almeida,70037,21/06/1993
Ana Almeida,12240,12/01/1998
Ana Almeida,87662,24/02/2000
Ana Almeida,67847,26/08/1982
Ana Almeida,13312,09/03/1983
Ana Almeida,09085,26/07/1980
Ana Almeida,73325,17/07/1981
Ana Almeida,96584,23/05/1982
Ana Almeida,32232,20/12/1985
Ana Almeida,67936,27/04/1982
Ana Almeida,70504,01/08/1988
Ana Almeida,75087,20/06/2000
Ana Almeida,19993,09/05/1989
Ana Almeida,16424,21/10/1995
Ana Almeida,64321,14/11/1992
Ana Almeida,59251,26/05/1994
Ana Almeida,24068,09/01/2002
Ana Almeida,90610,01/08/2002
Ana Almeida,08191,10/08/2002
Ana Almeida,55514,07/09/1988
Ana Almeida,48763,17/07/2001
Ana Almeida,53932,02/06/1988
Ana Almeida,37608,16/08/1998
Ana Almeida,25248,07/05/2001
Ana Almeida,23881,16/06/1989
Ana Almeida,14920,11/01/1996
Ana Almeida,21136,17/01/2000
Ana Almeida,91748,19/07/2004
Ana Almeida,63199,12/01/1990
Ana Almeida,99197,10/04/1982
Ana Almeida,01757,12/03/1988
Ana Almeida,99888,26/06/2000
Ana Almeida,04843,03/04/1997
Ana Almeida,25052,05/01/1993
Ana Almeida,76054,20/07/1997
Ana Almeida,96520,04/01/1984
Ana Almeida,82357,14/07/2004
Ana Almeida,10964,25/07/1993
Ana Almeida,35843,16/04/2005
Ana Almeida,80105,23/02/1985
Ana Almeida,25266,26/05/2003
Ana Almeida,31660,07/11/1990
Ana Almeida,61983,03/04/1994
Ana Almeida,00083,07/07/2005
Ana Almeida,03379,17/02/2001
Ana Almeida,65279,18/07/1993
Ana Almeida,93937,22/04/1991
Ana Almeida,83704,02/11/1995
Ana Almeida,09637,13/01/1993
Ana Almeida,55522,22/02/1992
Ana Almeida,31176,12/07/1983
Ana Almeida,65685,04/05/1989
Ana Almeida,32578,09/10/2003
Ana Almeida,62298,07/11/2005
Ana Almeida,18107,18/03/1992
Ana Almeida,63078,08/12/1980
Ana Almeida,57563,13/02/1993
Ana Almeida,45078,16/08/1980
Ana Almeida,06789,21/10/2002
Ana Almeida,01559,14/07/1990
Ana Almeida,91646,24/09/1992
Ana Almeida,74777,15/10/1980
Ana Almeida,07338,20/02/1986
Ana Almeida,28082,12/03/2005
Ana Almeida,53371,02/08/1997
Ana Almeida,73377,23/09/2002
Ana Almeida,63425,24/12/1996
Ana Almeida,95127,04/05/2003
Ana Almeida,03377,19/06/1985
Ana Almeida,23339,11/03/2000
Ana Almeida,51773,10/08/1995
Ana Almeida,28169,04/06/1989
Ana Almeida,38905,23/09/1985
Ana Almeida,05649,20/09/1995
Ana Almeida,66371,25/05/1991
Ana Almeida,42165,19/06/2001
Ana Almeida,72721,25/10/1986
Ana Almeida,51046,10/05/1990
Ana Almeida,67018,13/04/1992
Ana Almeida,79280,06/03/1997
Ana Almeida,91209,20/11/1997
Ana Almeida,78144,05/04/1997
Ana Almeida,03706,04/08/1992
Ana Almeida,31228,26/08/1990
Ana Almeida,66412,05/09/2002
Ana Almeida,38981,15/11/1980
Ana Almeida,21599,24/03/1995
Ana Almeida,66999,05/10/1995
Ana Almeida,31665,20/11/1982
Ana Almeida,70968,24/02/1991
Ana Almeida,63009,26/04/1983
Ana Almeida,00558,03/10/1987
Ana Almeida,40511,14/10/1985
Ana Almeida,80914,17/12/1994
Ana Almeida,00293,03/05/1982
Ana Almeida,46782,05/04/1999
Ana Almeida,61090,09/02/1996
Ana Almeida,29383,20/10/1983
Ana Almeida,45328,25/04/1994
Ana Almeida,87756,03/11/2001
Ana Almeida,00171,12/12/1992
Ana Almeida,38039,03/04/1995
Ana Almeida,53189,21/02/1997
Ana Almeida,53606,07/01/2000
Ana Almeida,63832,02/07/1988
Ana Almeida,79249,11/05/2002
Ana Almeida,49218,23/11/1987
Ana Almeida,72468,24/03/1981
Ana Almeida,61121,13/10/1995
Ana Almeida,65542,18/07/1995
Ana Almeida,65591,03/10/1988
Ana Almeida,52688,14/10/1982
Ana Almeida,43219,14/01/1997
Ana Almeida,45067,20/05/1986
Ana Almeida,11912,09/07/1994
Ana Almeida,36907,02/01/1986
Ana Almeida,69186,27/03/2003
Ana Almeida,45479,12/11/1991
Ana Almeida,42158,27/10/1992
Ana Almeida,73182,18/11/2002
Ana Almeida,47153,26/08/1989
Ana Almeida,98271,15/03/1994
Ana Almeida,18550,17/06/1989
Ana Almeida,02253,09/03/2001
Ana Almeida,61898,10/03/1988
Ana Almeida,71957,01/08/1984
Ana Almeida,03652,10/11/1992
Ana Almeida,91742,22/10/2003
Ana Almeida,93676,08/05/1989
Ana Almeida,83903,22/02/1995
Ana Almeida,89624,25/08/2005
Ana Almeida,58603,18/05/1980
Ana Almeida,86233,03/01/2006
Ana Almeida,42396,19/05/1992
Ana Almeida,08041,11/07/2002
Ana Almeida,72581,19/05/1982
Ana Almeida,94273,15/12/1981
Ana Almeida,33324,18/03/1994
Ana Almeida,45986,13/09/1996
Ana Almeida,77832,24/06/1994
Ana Almeida,81698,16/03/2006
Ana Almeida,47710,18/04/1989
Ana Almeida,66219,25/03/1985
Ana Almeida,88605,21/04/2000
Ana Almeida,00180,22/04/1992
Ana Almeida,17016,28/04/1988
Ana Almeida,36798,25/02/1983
Ana Almeida,63949,14/08/1997
Ana Almeida,01172,07/08/1982
Ana Almeida,00934,06/04/1981
Ana Almeida,33299,24/04/1982
Ana Almeida,97217,19/11/2004
Ana Almeida,26013,15/02/1997
Ana Almeida,12038,10/12/1982
Ana Almeida,49718,10/10/1995
Ana Almeida,43777,26/01/2001
Ana Almeida,79421,17/02/1982
Ana Almeida,29424,09/08/1991
Ana Almeida,84910,03/04/1980
Ana Almeida,00934,14/02/1987
Ana Almeida,35196,10/06/1987
Ana Almeida,89311,21/11/2001
Ana Almeida,98670,19/05/1997
Ana Almeida,63775,19/11/1986
Ana Almeida,17719,05/11/1998
Ana Almeida,42679,22/02/1987
Ana Almeida,31372,23/08/2005
Ana Almeida,84044,12/10/1988
Ana Almeida,70978,02/08/1989
Ana Almeida,55301,13/07/2001
Ana Almeida,61807,24/10/1994
Ana Almeida,84104,06/12/1999
Ana Almeida,54732,27/07/1992
