Nome,Matricula,Data de Nascimento
Ana Almeida,74673,28/09/1981
Ana Almeida,79592,22/10/1997
Ana Almeida,42928,20/10/1994
Ana Almeida,64388,13/10/1987
Ana Almeida,48517,07/04/1980
Ana Almeida,60620,06/05/1991
Ana Almeida,78084,05/09/1990
Ana Almeida,29433,27/08/1999
Ana Almeida,62289,03/08/1982
Ana Almeida,55960,09/08/1995
Ana Almeida,99916,23/02/1984
Ana Almeida,42912,04/05/1997
Ana Almeida,99319,05/01/2001
Ana Almeida,65972,02/06/1997
Ana Almeida,60891,10/01/1989
Ana Almeida,55199,25/09/1991
Ana Almeida,73708,20/02/1980
Ana Almeida,35867,09/07/1993
Ana Almeida,81571,15/10/1985
Ana Almeida,11266,04/09/1982
Ana Almeida,95029,01/08/2002
Ana Almeida,38557,11/05/1996
Ana Almeida,54337,12/12/1997
Ana Almeida,81347,22/02/2006
Ana Almeida,57202,23/08/1990
Ana Almeida,09014,16/08/1999
Ana Almeida,11351,12/06/1990
Ana Almeida,55206,22/08/1999
Ana Almeida,76764,20/11/1994
Ana Almeida,51628,25/12/1991
Ana Almeida,18557,03/06/2000
Ana Almeida,29930,04/01/1994
Ana Almeida,55756,16/06/1993
Ana Almeida,01660,18/01/1992
Ana Almeida,15274,19/02/2003
Ana Almeida,94336,25/10/2001
Ana Almeida,97599,11/07/1989
Ana Almeida,62439,18/12/1985
Ana Almeida,32299,09/07/1998
Ana Almeida,60379,16/07/2000
Ana Almeida,95964,10/12/2000
Ana Almeida,52298,06/12/1996
Ana Almeida,84611,10/07/2003
Ana Almeida,94399,08/02/1982
Ana Almeida,89615,25/09/1988
Ana Almeida,01663,09/05/1991
Ana Almeida,84209,06/11/1988
Ana Almeida,51842,13/04/2002
Ana Almeida,03681,27/07/1988
Ana Almeida,50205,18/06/2004
Ana Almeida,34148,25/03/1999
Ana Almeida,49500,22/08/1993
Ana Almeida,32317,22/12/1987
Ana Almeida,79353,15/06/1984
Ana Almeida,88752,19/05/1989
Ana Almeida,59817,10/06/1991
Ana Almeida,73871,15/09/1995
Ana Almeida,21848,25/09/1995
Ana Almeida,86925,16/11/1982
Ana Almeida,60597,14/08/1987
Ana Almeida,14698,17/08/1997
Ana Almeida,46465,04/09/1998
Ana Almeida,29227,24/07/2002
Ana Almeida,30209,02/06/1987
Ana Almeida,99329,24/08/1981
Ana Almeida,17193,18/08/2003
Ana Almeida,28502,11/05/2006
Ana Almeida,94873,09/01/1992
Ana Almeida,85746,13/03/2006
Ana Almeida,27283,28/07/1989
Ana Almeida,80179,17/12/2002
Ana Almeida,63992,14/08/2003
Ana Almeida,90574,01/03/1983
Ana Almeida,11111,12/08/1985
Ana Almeida,85414,16/10/2004
Ana Almeida,63511,08/07/1988
Ana Almeida,86268,05/05/2006
Ana Almeida,28623,04/01/1995
Ana Almeida,63231,15/11/1991
Ana Almeida,80668,06/08/1984
Ana Almeida,57040,12/11/1987
Ana Almeida,61503,03/04/1996
Ana Almeida,96677,02/07/2002
Ana Almeida,75884,23/12/1983
Ana Almeida,36349,23/12/2001
Ana Almeida,55452,20/03/1988
Ana Almeida,91384,17/09/1986
Ana Almeida,03206,22/02/2003
Ana Almeida,44766,15/03/1997
Ana Almeida,21529,12/12/1982
Ana Almeida,17074,27/01/2000
Ana Almeida,72766,14/04/2004
Ana Almeida,18872,14/02/2001
Ana Almeida,31616,16/11/1983
Ana Almeida,70162,21/09/2002
Ana Almeida,16117,11/05/2001
Ana Almeida,09270,20/07/1988
Ana Almeida,06123,04/08/1990
Ana Almeida,75898,18/09/2004
Ana Almeida,36112,05/09/1984
Ana Almeida,30276,04/01/2002
Ana Almeida,24704,21/03/1991
Ana Almeida,47510,27/02/1980
Ana Almeida,38301,07/07/1987
Ana Almeida,06031,11/11/1982
Ana Almeida,80845,07/09/2003
Ana Almeida,51667,04/12/1985
Ana Almeida,78325,19/04/1991
Ana Almeida,70566,27/08/1985
Ana Almeida,47476,10/05/2001
Ana Almeida,47339,24/06/1982
Ana Almeida,02198,09/06/2004
Ana Almeida,66401,15/11/1990
Ana Almeida,60407,02/12/1988
Ana Almeida,96042,09/08/2004
Ana Almeida,26445,24/04/1987
Ana Almeida,56114,01/02/2000
Ana Almeida,98557,01/10/1996
Ana Almeida,49814,01/08/2001
Ana Almeida,58520,10/12/1987
Ana Almeida,13185,15/11/1994
Ana Almeida,86289,09/08/1980
Ana Almeida,92453,14/03/1990
Ana Almeida,63859,21/04/1984
Ana Almeida,64297,18/06/1999
Ana Almeida,29023,13/02/1984
Ana Almeida,90233,07/11/2003
Ana Almeida,76472,12/07/2004
Ana Almeida,47240,23/10/1997
Ana Almeida,84730,04/04/2002
Ana Almeida,18173,25/01/2004
Ana Almeida,86790,06/08/1991
Ana Almeida,45148,15/06/1985
Ana Almeida,26953,14/08/1993
Ana Almeida,28590,27/03/1985
Ana Almeida,85398,09/12/1981
Ana Almeida,46915,02/12/1987
Ana Almeida,56446,02/04/1994
Ana Almeida,09112,04/05/1991
Ana Almeida,38696,16/07/1992
Ana Almeida,42156,21/05/1989
Ana Almeida,35085,16/07/1988
Ana Almeida,81294,27/05/1997
Ana Almeida,91786,25/03/2002
Ana Almeida,93493,28/08/1998
Ana Almeida,46911,07/09/1982
Ana Almeida,76703,22/08/1983
Ana Almeida,06259,15/06/1984
Ana Almeida,76301,07/11/1999
Ana Almeida,90488,20/02/1992
Ana Almeida,04964,09/10/1980
Ana Almeida,07473,01/04/1987
Ana Almeida,23908,02/01/1985
Ana Almeida,83187,14/03/2005
Ana Almeida,55536,15/05/2002
Ana Almeida,75942,07/10/1989
Ana Almeida,93872,07/03/1987
Ana Almeida,34126,02/03/1988
Ana Almeida,27124,10/05/1991
Ana Almeida,37680,03/01/1982
Ana Almeida,92593,12/02/1999
Ana Almeida,70890,27/09/2005
Ana Almeida,39496,05/08/1999
Ana Almeida,55223,19/12/1992
Ana Almeida,77731,13/12/1982
Ana Almeida,80220,18/03/1995
Ana Almeida,71325,18/03/1985
Ana Almeida,03038,02/02/1998
Ana Almeida,80857,09/07/1994
Ana Almeida,24552,23/08/1984
Ana Almeida,34553,03/09/1999
Ana Almeida,08056,24/07/2003
Ana Almeida,76739,25/01/1995
Ana Almeida,91411,13/01/1990
Ana Almeida,22455,01/06/1999
Ana Almeida,98816,08/02/1991
Ana Almeida,40142,23/12/1983
Ana Almeida,95058,03/09/1998
Ana Almeida,90300,14/07/1992
Ana Almeida,41700,05/08/1985
Ana Almeida,13021,12/02/1988
Ana Almeida,40865,20/06/1994
Ana Almeida,72335,02/10/2004
Ana Almeida,33997,19/12/1990
Ana Almeida,80175,13/07/1988
Ana Almeida,37832,26/03/1983
Ana Almeida,28503,15/08/1986
Ana Almeida,09154,06/07/1984
Ana Almeida,61427,28/05/1980
Ana Almeida,01089,17/10/1999
Ana Almeida,75050,09/08/2006
Ana Almeida,19654,07/07/1981
Ana Almeida,69561,28/02/1998
Ana Almeida,12293,20/01/1980
Ana Almeida,19893,26/04/2005
Ana Almeida,71796,18/02/1987
Ana Almeida,50004,21/09/1988
Ana Almeida,43041,01/11/1985
Ana Almeida,93555,25/08/1989
Ana Almeida,99498,19/05/1992
Ana Almeida,10543,11/01/1999
Ana Almeida,69166,21/02/2006
Ana Almeida,72329,25/01/1996
Ana Almeida,79732,13/12/1986
Ana Almeida,73712,21/07/1999
Ana Almeida,43787,05/11/1992
Ana Almeida,60176,09/04/2001
Ana Almeida,27418,23/07/1998
Ana Almeida,83236,01/07/1986
Ana Almeida,03263,05/08/1983
Ana Almeida,86363,18/04/1998
Ana Almeida,53870,12/08/1996
Ana Almeida,68049,27/03/1994
Ana Almeida,86353,08/06/1988
Ana Almeida,00637,02/12/1993
Ana Almeida,56031,16/07/1985
Ana Almeida,30382,13/01/1989
Ana Almeida,51274,11/07/1992
Ana Almeida,85096,01/01/1999
Ana Almeida,08239,17/01/2006
Ana Almeida,81752,19/02/1989
Ana Almeida,88763,02/07/1995
Ana Almeida,53757,20/09/1988
Ana Almeida,55588,02/08/1999
Ana Almeida,08032,05/03/1990
Ana Almeida,41639,28/04/1995
Ana Almeida,16420,04/02/1990
Ana Almeida,64191,28/02/1997
Ana Almeida,53497,01/03/1995
Ana Almeida,86779,03/02/1980
Ana Almeida,37724,28/04/2005
Ana Almeida,08224,13/04/1993
Ana Almeida,17598,08/10/1999
Ana Almeida,76626,04/06/2000
Ana Almeida,77207,27/05/1984
Ana Almeida,85087,09/05/1998
Ana Almeida,40712,08/05/1989
Ana Almeida,14144,01/12/1982
Ana Almeida,74366,02/10/1989
Ana Almeida,99192,27/07/1997
Ana Almeida,77274,12/03/1996
Ana Almeida,09290,25/05/1988
Ana Almeida,91610,11/12/1980
Ana Almeida,85993,09/02/1993
Ana Almeida,78535,12/03/1983
Ana Almeida,05849,11/08/1983
Ana Almeida,74052,13/02/1983
Ana Almeida,85913,04/11/1983
Ana Almeida,36232,07/02/1997
Ana Almeida,35552,09/03/1981
Ana Almeida,60599,24/02/1980
Ana Almeida,19510,05/11/1991
Ana Almeida,56001,03/12/2004
Ana Almeida,48558,19/04/1993
Ana Almeida,94415,22/10/1980
Ana Almeida,99020,16/09/1995
Ana Almeida,42783,24/11/1996
Ana Almeida,66249,20/04/1982
Ana Almeida,09656,25/03/1984
Ana Almeida,36536,13/03/1987
Ana Almeida,90641,05/01/2003
Ana Almeida,44604,02/07/1998
Ana Almeida,57688,22/10/2003
Ana Almeida,48556,14/03/1998
Ana Almeida,65534,14/07/2000
Ana Almeida,05578,12/08/1987
Ana Almeida,53287,17/11/1983
Ana Almeida,85012,10/10/1990
Ana Almeida,84335,12/02/1982
Ana Almeida,10308,16/12/2005
Ana Almeida,55460,14/01/1984
Ana Almeida,15536,03/11/1980
Ana Almeida,05817,03/09/1984
Ana Almeida,60278,06/07/2006
Ana Almeida,95531,08/04/1991
Ana Almeida,44897,19/10/1982
Ana Almeida,48284,16/11/1985
Ana Almeida,42483,04/03/1989
Ana Almeida,77590,13/07/1983
Ana Almeida,07504,03/04/1995
Ana Almeida,65100,11/05/1980
Ana Almeida,87896,14/01/1986
Ana Almeida,61401,23/07/1991
Ana Almeida,14511,07/12/2004
Ana Almeida,55487,07/10/1981
Ana Almeida,09813,21/06/2004
Ana Almeida,94181,26/05/1980
Ana Almeida,39638,03/04/1992
Ana Almeida,53762,02/11/2000
Ana Almeida,70555,02/12/1991
Ana Almeida,91657,23/12/1992
Ana Almeida,82181,18/05/2006
Ana Almeida,42542,27/08/1994
Ana Almeida,30743,03/12/1980
Ana Almeida,67243,09/12/1993
Ana Almeida,97299,10/05/1993
Ana Almeida,55135,19/01/1996
Ana Almeida,40212,27/04/1981
Ana Almeida,53459,15/06/2006
Ana Almeida,84958,14/07/1994
Ana Almeida,90119,25/08/2001
Ana Almeida,01665,16/11/1986
Ana Almeida,27963,25/06/1984
Ana Almeida,51539,25/06/2003
Ana Almeida,28526,14/03/2003
Ana Almeida,86060,24/06/2004
Ana Almeida,85116,27/10/1983
Ana Almeida,01420,21/10/1988
Ana Almeida,83649,14/12/1987
Ana Almeida,46725,10/05/1996
Ana Almeida,61498,25/05/1994
Ana Almeida,06110,11/12/2006
Ana Almeida,93996,11/10/2002
Ana Almeida,55133,14/02/1997
Ana Almeida,33588,07/08/1995
Ana Almeida,69850,22/06/1994
Ana Almeida,96018,14/09/2000
Ana Almeida,93412,23/10/1988
Ana Almeida,01235,19/06/1995
Ana Almeida,00991,25/08/1985
Ana Almeida,85045,04/11/1982
Ana Almeida,80702,16/05/1997
Ana Almeida,11943,25/06/1986
Ana Almeida,09469,21/02/1999
Ana Almeida,59247,17/04/2006
Ana Almeida,11856,28/07/1989
Ana Almeida,46908,16/05/1984
Ana Almeida,66523,15/09/2004
Ana Almeida,06428,27/04/2006
Ana Almeida,32334,18/03/1981
Ana Almeida,27839,02/06/2001
Ana Almeida,16455,27/04/1993
Ana Almeida,14145,14/08/1982
Ana Almeida,94371,16/09/1990
Ana Almeida,42337,12/11/1987
Ana Almeida,89428,23/12/2006
Ana Almeida,97677,08/04/1988
Ana Almeida,95547,12/05/2004
Ana Almeida,65715,19/01/1994
Ana Almeida,91743,22/05/2005
Ana Almeida,39422,27/09/1994
Ana Almeida,42516,20/12/1993
Ana Almeida,50169,22/03/1997
Ana Almeida,68065,04/12/1981
Ana Almeida,28988,05/04/1994
Ana Almeida,53980,07/11/1998
Ana Almeida,45118,05/02/2000
Ana Almeida,59772,05/03/1993
Ana Almeida,78514,01/06/1989
Ana Almeida,79914,02/03/2001
Ana Almeida,72443,03/12/1983
Ana Almeida,64520,12/08/2006
Ana Almeida,40351,11/11/1985
Ana Almeida,27647,24/10/1997
Ana Almeida,42786,01/05/1980
Ana Almeida,61476,06/10/1992
Ana Almeida,51444,01/02/1998
Ana Almeida,67181,11/11/2004
Ana Almeida,48987,03/04/1982
Ana Almeida,98567,05/08/2002
Ana Almeida,84224,23/06/1986
Ana Almeida,08782,12/08/1998
Ana Almeida,39643,15/02/2003
Ana Almeida,16398,28/07/1983
Ana Almeida,28967,26/02/1988
Ana Almeida,11255,10/01/2005
Ana Almeida,97270,22/07/1992
Ana Almeida,93473,01/01/1989
Ana Almeida,23936,22/08/1981
Ana Almeida,68167,13/06/1981
Ana Almeida,26621,27/01/1983
Ana Almeida,19086,28/05/2000
Ana Almeida,82525,18/04/2004
Ana Almeida,73040,27/01/2003
Ana Almeida,68917,07/05/1983
Ana Almeida,51563,10/07/1983
Ana Almeida,78559,24/06/1994
Ana Almeida,82963,18/08/1982
Ana Almeida,31271,26/01/1995
Ana Almeida,07901,08/05/1998
Ana Almeida,69741,14/07/1987
Ana Almeida,74723,13/04/2002
Ana Almeida,05641,08/06/1980
Ana Almeida,49541,05/03/1980
Ana Almeida,81783,15/07/2001
Ana Almeida,36960,17/08/1996
Ana Almeida,60967,21/05/2006
Ana Almeida,26852,28/02/1985
Ana Almeida,43764,11/12/1983
Ana Almeida,11270,09/12/2000
Ana Almeida,53658,08/07/1994
Ana Almeida,69286,04/09/1987
Ana Almeida,31365,15/03/1985
Ana Almeida,95381,08/11/2005
Ana Almeida,32754,07/07/1994
Ana Almeida,57992,13/11/1992
Ana Almeida,53087,22/06/1985
Ana Almeida,84959,12/06/1989
Ana Almeida,69024,20/04/1990
Ana Almeida,72903,09/01/1993
Ana Almeida,41951,04/12/2006
Ana Almeida,68352,19/12/1995
Ana Almeida,02861,12/07/1985
Ana Almeida,75663,01/09/1981
Ana Almeida,28784,14/08/1991
Ana Almeida,77525,23/03/1986
Ana Almeida,66411,02/02/2000
Ana Almeida,35927,07/02/1990
Ana Almeida,72707,11/11/1996
Ana Almeida,19715,11/10/1990
Ana Almeida,90254,16/06/1995
Ana Almeida,05624,01/12/1983
Ana Almeida,60581,27/11/1996
Ana Almeida,99976,23/09/1985
Ana Almeida,17819,05/01/2004
Ana Almeida,27224,26/06/2005
Ana Almeida,37732,20/08/1997
Ana Almeida,77255,21/06/1995
Ana Almeida,09896,19/05/1993
Ana Almeida,89578,14/10/2000
Ana Almeida,83593,05/08/1996
Ana Almeida,92587,04/07/1996
Ana Almeida,58054,08/02/2001
Ana Almeida,25902,24/12/1983
Ana Almeida,07761,04/06/1992
Ana Almeida,15463,11/08/1996
Ana Almeida,87535,13/02/2006
Ana Almeida,85718,20/03/2000
Ana Almeida,86853,11/02/2005
Ana Almeida,74615,01/01/2002
Ana Almeida,91935,16/06/1982
Ana Almeida,24608,23/09/1992
Ana Almeida,55783,17/01/1984
Ana Almeida,37059,10/12/1986
Ana Almeida,68568,14/12/2000
Ana Almeida,74593,08/06/2000
Ana Almeida,69147,20/11/2004
Ana Almeida,05659,21/02/1990
Ana Almeida,85590,11/03/1997
Ana Almeida,66051,17/10/1982
Ana Almeida,54193,25/01/1981
Ana Almeida,72403,19/11/1980
Ana Almeida,57241,02/10/1994
Ana Almeida,77766,28/08/1982
Ana Almeida,48221,26/06/1992
Ana Almeida,60444,14/07/1984
Ana Almeida,30645,26/04/1980
Ana Almeida,22359,24/08/2005
Ana Almeida,24947,28/11/1995
Ana Almeida,42156,23/07/1986
Ana Almeida,28459,01/12/1994
Ana Almeida,67147,03/05/2004
Ana Almeida,14913,06/06/1995
Ana Almeida,35805,20/11/1988
Ana Almeida,10504,27/04/1991
Ana Almeida,67335,13/05/2000
Ana Almeida,40645,19/07/1988
Ana Almeida,14078,07/09/1983
Ana Almeida,95395,24/09/2000
Ana Almeida,37062,04/07/2001
Ana Almeida,92511,25/05/2001
Ana Almeida,24927,08/11/2006
Ana Almeida,66443,24/10/1984
Ana Almeida,54253,28/09/1980
Ana Almeida,04968,18/05/1983
Ana Almeida,82935,21/03/1984
Ana Almeida,41013,08/12/1994
Ana Almeida,08286,20/11/1983
Ana Almeida,80897,22/02/1992
Ana Almeida,56956,10/05/1987
Ana Almeida,24553,15/12/2000
Ana Almeida,29273,26/12/1982
Ana Almeida,03131,07/05/1990
Ana Almeida,85960,24/09/1994
Ana Almeida,28521,21/09/1985
Ana Almeida,51885,15/04/2004
Ana Almeida,25348,01/01/2005
Ana Almeida,15954,16/06/1982
Ana Almeida,90191,14/04/1995
Ana Almeida,32840,12/02/1987
Ana Almeida,51150,25/08/1986
Ana Almeida,15228,25/05/1980
Ana Almeida,32915,18/06/1990
Ana Almeida,30638,07/11/1995
Ana Almeida,48789,21/07/1997
Ana Almeida,38486,01/09/1981
Ana Almeida,82852,23/07/1998
Ana Almeida,54700,20/06/1992
Ana Almeida,12887,22/11/1986
Ana Almeida,59677,01/09/2003
Ana Almeida,42212,05/09/2002
Ana Almeida,83738,06/07/1997
Ana Almeida,74170,07/12/1998
Ana Almeida,54717,03/12/1994
Ana Almeida,19039,02/07/1984
Ana Almeida,95167,15/06/2001
Ana Almeida,04250,16/05/1982
Ana Almeida,54933,22/05/2006
Ana Almeida,06398,15/10/2006
Ana Almeida,44352,16/08/1986
Ana Almeida,62777,25/02/1981
Ana Almeida,42971,26/09/2000
Ana Almeida,96252,25/03/1986
Ana Almeida,79434,06/10/1995
Ana Almeida,27558,13/05/1996
Ana Almeida,32516,02/06/1999
Ana Almeida,32389,10/12/1985
Ana Almeida,14529,06/05/1991
Ana Almeida,24470,11/09/2004
Ana Almeida,41238,04/02/1984
Ana Almeida,25617,12/10/1981
Ana Almeida,25514,25/02/2002
Ana Almeida,26128,18/10/1996
Ana Almeida,44878,16/07/1994
Ana Almeida,04757,14/08/1991
Ana Almeida,99903,04/02/1983
Ana Almeida,99732,23/12/1985
Ana Almeida,10088,20/10/1984
Ana Almeida,66103,06/01/1987
Ana Almeida,95486,20/01/1982
Ana Almeida,19501,26/12/1987
Ana Almeida,04544,12/10/1998
Ana Almeida,72760,03/09/1996
Ana Almeida,01031,26/09/1992
Ana Almeida,03846,09/10/1983
Ana Almeida,85036,19/10/1985
Ana Almeida,91331,18/10/1991
Ana Almeida,36199,19/10/1985
Ana Almeida,52178,25/11/1991
Ana Almeida,22082,04/07/1983
Ana Almeida,78009,24/12/1982
Ana Almeida,43487,14/11/1982
Ana Almeida,64782,01/01/1985
Ana Almeida,92548,15/02/1992
Ana Almeida,97600,20/10/1985
Ana Almeida,38807,03/01/2002
Ana Almeida,32227,02/10/1996
Ana Almeida,03030,16/01/2002
Ana Almeida,03754,18/06/1983
Ana Almeida,70377,17/07/1986
Ana Almeida,34032,12/10/1981
Ana Almeida,49115,06/07/1990
Ana Almeida,37389,23/12/1997
Ana Almeida,00092,22/10/2004
Ana Almeida,51695,20/02/2005
Ana Almeida,07788,01/12/1990
Ana Almeida,28556,07/09/1982
Ana Almeida,03937,01/03/1986
Ana Almeida,99419,26/09/1993
Ana Almeida,18231,20/10/2005
Ana Almeida,82082,18/12/1994
Ana Almeida,79669,15/08/2006
Ana Almeida,07861,10/09/2003
Ana Almeida,68290,10/12/2006
Ana Almeida,89075,08/05/1987
Ana Almeida,54313,05/07/1981
Ana Almeida,94063,13/07/1990
Ana Almeida,20012,14/08/1998
Ana Almeida,65493,09/03/1982
Ana Almeida,21159,02/07/1990
Ana Almeida,68123,26/04/2001
Ana Almeida,91773,04/08/1982
Ana Almeida,23030,10/01/2005
Ana Almeida,22552,04/11/1999
Ana Almeida,27785,16/04/2005
Ana Almeida,66536,27/07/2003
Ana Almeida,49349,17/03/1982
Ana Almeida,27886,21/02/1997
Ana Almeida,03156,09/04/1997
Ana Almeida,55151,08/11/2004
Ana Almeida,73760,04/05/1983
Ana Almeida,42930,01/06/1987
Ana Almeida,22073,11/07/2003
Ana Almeida,57667,16/02/2006
Ana Almeida,96965,04/01/1997
Ana Almeida,52437,14/02/1999
Ana Almeida,46803,22/01/1989
Ana Almeida,42270,03/03/1986
Ana Almeida,42599,24/09/1982
Ana Almeida,18874,25/05/1999
Ana Almeida,30652,19/03/2006
Ana Almeida,57455,01/04/1984
Ana Almeida,59102,12/09/1986
Ana Almeida,56140,12/06/2000
Ana Almeida,42827,11/11/1984
Ana Almeida,92791,08/03/2003
Ana Almeida,18367,25/02/1981
Ana Almeida,62183,05/09/1981
Ana Almeida,40738,28/11/2003
Ana Almeida,45626,26/12/2004
Ana Almeida,43912,01/07/1980
Ana Almeida,00463,05/12/1980
Ana Almeida,66821,05/09/1992
Ana Almeida,40826,09/10/1995
Ana Almeida,56567,23/10/1984
Ana Almeida,23569,02/04/1995
Ana Almeida,83649,01/03/1990
Ana Almeida,23621,14/07/1986
Ana Almeida,31307,10/08/2003
Ana Almeida,03659,01/03/1990
Ana Almeida,58629,21/09/1985
Ana Almeida,78611,13/02/1991
Ana Almeida,98095,09/07/1995
Ana Almeida,67777,21/11/2004
Ana Almeida,93811,21/08/1984
Ana Almeida,06939,17/05/2000
Ana Almeida,13498,21/08/1996
Ana Almeida,44063,22/05/1991
Ana Almeida,41149,09/12/1980
Ana Almeida,81222,01/01/1982
Ana Almeida,58580,12/11/1984
Ana Almeida,64852,13/08/2004
Ana Almeida,68495,18/12/1992
Ana Almeida,98289,08/07/1982
Ana Almeida,11718,13/02/1980
Ana Almeida,45371,06/10/1983
Ana Almeida,49073,11/09/1997
Ana Almeida,36078,01/12/1995
Ana Almeida,68174,16/03/2000
Ana Almeida,46307,16/12/1989
Ana Almeida,41621,24/03/1994
Ana Almeida,44190,28/01/1980
Ana Almeida,07447,21/07/2003
Ana Almeida,43192,21/11/1985
Ana Almeida,11239,25/08/1995
Ana Almeida,78877,13/04/1993
Ana Almeida,31872,02/10/1997
Ana Almeida,55968,08/10/1980
Ana Almeida,78383,13/03/2005
Ana Almeida,64323,02/07/1981
Ana Almeida,91587,02/09/2005
Ana Almeida,78393,28/09/1991
Ana Almeida,07695,26/07/1991
Ana Almeida,21316,20/07/1987
Ana Almeida,08910,23/05/1981
Ana Almeida,65787,27/08/1990
Ana Almeida,88092,13/04/2000
Ana Almeida,57308,27/11/1981
Ana Almeida,58008,04/09/1991
Ana Almeida,44943,03/10/2004
Ana Almeida,45454,10/10/2005
Ana Almeida,89207,27/02/1982
Ana Almeida,32799,24/07/1986
Ana Almeida,62275,03/04/2000
Ana Almeida,96417,15/02/1986
Ana Almeida,84862,23/07/1992
Ana Almeida,34868,15/01/2004
Ana Almeida,19096,16/01/1985
Ana Almeida,80782,06/04/1999
Ana Almeida,69897,17/11/2005
Ana Almeida,17606,20/05/1984
Ana Almeida,10336,02/03/1988
Ana Almeida,71525,12/10/2005
Ana Almeida,30254,11/06/1988
Ana Almeida,85228,26/02/1999
Ana Almeida,14819,23/07/2006
Ana Almeida,16089,17/05/1990
Ana Almeida,83350,25/09/1990
Ana Almeida,41364,27/11/1991
Ana Almeida,67908,04/10/1998
Ana Almeida,09078,25/10/1998
Ana Almeida,27056,23/09/2001
Ana Almeida,04129,15/02/1981
Ana Almeida,68261,21/08/1994
Ana Almeida,66036,02/06/1981
Ana Almeida,08933,23/01/1998
Ana Almeida,81171,14/07/1999
Ana Almeida,35649,08/09/1982
Ana Almeida,32239,03/05/1997
Ana Almeida,50798,16/10/1984
Ana Almeida,45245,04/12/1984
Ana Almeida,96458,16/01/1995
Ana Almeida,86634,14/08/1995
Ana Almeida,08405,04/12/1997
Ana Almeida,51806,02/08/1996
Ana Almeida,73401,19/10/1999
Ana Almeida,09958,25/04/1995
Ana Almeida,26129,11/11/1997
Ana Almeida,08740,21/06/1988
Ana Almeida,12295,20/09/2005
Ana Almeida,18535,10/05/1983
Ana Almeida,57040,11/09/2001
Ana Almeida,40517,26/05/1996
Ana Almeida,08840,18/09/2000
Ana Almeida,53755,21/09/1989
Ana Almeida,81394,23/04/1984
Ana Almeida,22465,17/02/1993
Ana Almeida,10438,11/01/1994
Ana Almeida,65946,20/09/1993
Ana Almeida,49176,21/02/1981
Ana Almeida,21804,22/07/1992
Ana Almeida,33017,14/11/1984
Ana Almeida,09317,16/06/2003
Ana Almeida,36863,14/05/1983
Ana Almeida,92153,12/09/1999
Ana Almeida,19146,15/04/1980
Ana Almeida,15307,22/11/1980
Ana Almeida,35333,14/07/1991
Ana Almeida,75016,21/11/2003
Ana Almeida,23068,25/12/1984
Ana Almeida,18123,01/07/2000
Ana Almeida,88349,04/04/1999
Ana Almeida,96964,28/05/1982
Ana Almeida,91721,10/07/1988
Ana Almeida,38445,09/10/1985
Ana Almeida,76200,06/11/1983
Ana Almeida,14915,26/02/1992
Ana Almeida,36858,24/11/1998
Ana Almeida,24996,07/03/1985
Ana Almeida,44397,26/04/1992
Ana Almeida,63810,26/09/1984
Ana Almeida,27331,02/06/2000
Ana Almeida,09532,25/07/1992
Ana Almeida,20610,17/02/1993
Ana Almeida,32657,12/06/2003
Ana Almeida,53765,26/04/1990
Ana Almeida,65912,08/07/1984
Ana Almeida,69291,12/03/1980
Ana Almeida,22862,21/10/1997
Ana Almeida,51446,24/04/1989
Ana Almeida,94307,02/03/2005
Ana Almeida,73794,22/04/1985
Ana Almeida,51070,16/04/1994
Ana Almeida,74487,10/11/2004
